version,instance,result,time
v_01,../instances/set_3_3/p3.3.k.txt,410.000000,7914
v_01,../instances/set_3_3/p3.3.l.txt,450.000000,8417
v_01,../instances/set_3_3/p3.3.l.txt,450.000000,8507
v_01,../instances/set_3_3/p3.3.l.txt,450.000000,8506
v_01,../instances/set_3_3/p3.3.l.txt,450.000000,8482
v_01,../instances/set_3_3/p3.3.m.txt,480.000000,9110
v_01,../instances/set_3_3/p3.3.m.txt,480.000000,9394
v_01,../instances/set_3_3/p3.3.m.txt,470.000000,9211
v_01,../instances/set_3_3/p3.3.m.txt,490.000000,9215
v_01,../instances/set_3_3/p3.3.n.txt,510.000000,9770
v_01,../instances/set_3_3/p3.3.n.txt,520.000000,9786
v_01,../instances/set_3_3/p3.3.n.txt,510.000000,9871
v_01,../instances/set_3_3/p3.3.n.txt,510.000000,9961
v_01,../instances/set_3_3/p3.3.o.txt,550.000000,10780
v_01,../instances/set_3_3/p3.3.o.txt,550.000000,10601
v_01,../instances/set_3_3/p3.3.o.txt,550.000000,10643
v_01,../instances/set_3_3/p3.3.o.txt,540.000000,10853
v_01,../instances/set_3_3/p3.3.p.txt,580.000000,12006
v_01,../instances/set_3_3/p3.3.p.txt,600.000000,12013
v_01,../instances/set_3_3/p3.3.p.txt,580.000000,11865
v_01,../instances/set_3_3/p3.3.p.txt,590.000000,11981
v_01,../instances/set_3_3/p3.3.q.txt,620.000000,13200
v_01,../instances/set_3_3/p3.3.q.txt,620.000000,13470
v_01,../instances/set_3_3/p3.3.q.txt,610.000000,13065
v_01,../instances/set_3_3/p3.3.q.txt,630.000000,13286
v_01,../instances/set_3_3/p3.3.r.txt,660.000000,14521
v_01,../instances/set_3_3/p3.3.r.txt,660.000000,14403
v_01,../instances/set_3_3/p3.3.r.txt,650.000000,14578
v_01,../instances/set_3_3/p3.3.r.txt,670.000000,14698
v_01,../instances/set_3_3/p3.3.s.txt,680.000000,14564
v_01,../instances/set_3_3/p3.3.s.txt,660.000000,14493
v_01,../instances/set_3_3/p3.3.s.txt,670.000000,14719
v_01,../instances/set_3_3/p3.3.s.txt,650.000000,14634
v_01,../instances/set_3_3/p3.3.t.txt,690.000000,15572
v_01,../instances/set_3_3/p3.3.t.txt,680.000000,15469
v_01,../instances/set_3_3/p3.3.t.txt,690.000000,15489
v_01,../instances/set_3_3/p3.3.t.txt,680.000000,15753
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,311
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,310
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,310
v_01,../instances/set_3_4/p3.4.a.txt,20.000000,307
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,337
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,338
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,338
v_01,../instances/set_3_4/p3.4.b.txt,30.000000,339
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,651
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,558
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,575
v_01,../instances/set_3_4/p3.4.c.txt,90.000000,575
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,739
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,731
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,750
v_01,../instances/set_3_4/p3.4.d.txt,100.000000,748
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1516
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1571
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1531
v_01,../instances/set_3_4/p3.4.e.txt,140.000000,1548
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3132
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3196
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3242
v_01,../instances/set_3_4/p3.4.f.txt,190.000000,3181
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4144
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4149
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4171
v_01,../instances/set_3_4/p3.4.g.txt,220.000000,4124
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5220
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5269
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5266
v_01,../instances/set_3_4/p3.4.h.txt,240.000000,5347
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6475
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6337
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6266
v_01,../instances/set_3_4/p3.4.i.txt,250.000000,6336
v_01,../instances/set_3_4/p3.4.j.txt,300.000000,7488
v_01,../instances/set_3_4/p3.4.j.txt,300.000000,7370
v_01,../instances/set_3_4/p3.4.j.txt,300.000000,7413
v_01,../instances/set_3_4/p3.4.j.txt,300.000000,7351
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7692
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7774
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7753
v_01,../instances/set_3_4/p3.4.k.txt,320.000000,7690
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7414
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7549
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7764
v_01,../instances/set_3_4/p3.4.l.txt,350.000000,7422
v_01,../instances/set_3_4/p3.4.m.txt,370.000000,8026
v_01,../instances/set_3_4/p3.4.m.txt,360.000000,7845
v_01,../instances/set_3_4/p3.4.m.txt,370.000000,8004
v_01,../instances/set_3_4/p3.4.m.txt,370.000000,8019
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9112
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9063
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,9104
v_01,../instances/set_3_4/p3.4.n.txt,420.000000,8969
v_01,../instances/set_3_4/p3.4.o.txt,470.000000,9735
v_01,../instances/set_3_4/p3.4.o.txt,470.000000,9699
v_01,../instances/set_3_4/p3.4.o.txt,460.000000,9696
v_01,../instances/set_3_4/p3.4.o.txt,450.000000,9705
v_01,../instances/set_3_4/p3.4.p.txt,500.000000,10047
v_01,../instances/set_3_4/p3.4.p.txt,510.000000,10115
v_01,../instances/set_3_4/p3.4.p.txt,500.000000,10079
v_01,../instances/set_3_4/p3.4.p.txt,500.000000,10200
v_01,../instances/set_3_4/p3.4.q.txt,530.000000,10582
v_01,../instances/set_3_4/p3.4.q.txt,530.000000,10408
v_01,../instances/set_3_4/p3.4.q.txt,530.000000,10584
v_01,../instances/set_3_4/p3.4.q.txt,530.000000,10462
v_01,../instances/set_3_4/p3.4.r.txt,540.000000,11007
v_01,../instances/set_3_4/p3.4.r.txt,550.000000,11044
v_01,../instances/set_3_4/p3.4.r.txt,550.000000,11119
v_01,../instances/set_3_4/p3.4.r.txt,560.000000,11283
v_01,../instances/set_3_4/p3.4.s.txt,600.000000,11473
v_01,../instances/set_3_4/p3.4.s.txt,600.000000,11686
v_01,../instances/set_3_4/p3.4.s.txt,630.000000,11735
v_01,../instances/set_3_4/p3.4.s.txt,600.000000,11558
v_01,../instances/set_3_4/p3.4.t.txt,620.000000,12344
v_01,../instances/set_3_4/p3.4.t.txt,640.000000,12282
v_01,../instances/set_3_4/p3.4.t.txt,640.000000,12411
v_01,../instances/set_3_4/p3.4.t.txt,630.000000,12378
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,2921
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,2974
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,3097
v_01,../instances/set_4_2/p4.2.a.txt,206.000000,3171
v_01,../instances/set_4_2/p4.2.b.txt,315.000000,13893
v_01,../instances/set_4_2/p4.2.b.txt,318.000000,13027
v_01,../instances/set_4_2/p4.2.b.txt,315.000000,12911
v_01,../instances/set_4_2/p4.2.b.txt,316.000000,13492
v_01,../instances/set_4_2/p4.2.c.txt,428.000000,30746
v_01,../instances/set_4_2/p4.2.c.txt,417.000000,30997
v_01,../instances/set_4_2/p4.2.c.txt,421.000000,30698
v_01,../instances/set_4_2/p4.2.c.txt,427.000000,30608
v_01,../instances/set_4_2/p4.2.d.txt,486.000000,48746
v_01,../instances/set_4_2/p4.2.d.txt,493.000000,48080
v_01,../instances/set_4_2/p4.2.d.txt,498.000000,49049
v_01,../instances/set_4_2/p4.2.d.txt,500.000000,48438
v_01,../instances/set_4_2/p4.2.e.txt,545.000000,57473
v_01,../instances/set_4_2/p4.2.e.txt,541.000000,57323
v_01,../instances/set_4_2/p4.2.e.txt,538.000000,57638
v_01,../instances/set_4_2/p4.2.e.txt,554.000000,58046
v_01,../instances/set_4_2/p4.2.f.txt,587.000000,77638
v_01,../instances/set_4_2/p4.2.f.txt,608.000000,76422
v_01,../instances/set_4_2/p4.2.f.txt,606.000000,76500
v_01,../instances/set_4_2/p4.2.f.txt,608.000000,77102
v_01,../instances/set_4_2/p4.2.g.txt,651.000000,96388
v_01,../instances/set_4_2/p4.2.g.txt,660.000000,98019
v_01,../instances/set_4_2/p4.2.g.txt,642.000000,97865
v_01,../instances/set_4_2/p4.2.g.txt,659.000000,98985
v_01,../instances/set_4_2/p4.2.h.txt,707.000000,119079
v_01,../instances/set_4_2/p4.2.h.txt,715.000000,121444
v_01,../instances/set_4_2/p4.2.h.txt,708.000000,120586
v_01,../instances/set_4_2/p4.2.h.txt,735.000000,118755
v_01,../instances/set_4_2/p4.2.i.txt,779.000000,144294
v_01,../instances/set_4_2/p4.2.i.txt,780.000000,141473
v_01,../instances/set_4_2/p4.2.i.txt,783.000000,143977
v_01,../instances/set_4_2/p4.2.i.txt,764.000000,139972
v_01,../instances/set_4_2/p4.2.j.txt,803.000000,168347
v_01,../instances/set_4_2/p4.2.j.txt,819.000000,171495
v_01,../instances/set_4_2/p4.2.j.txt,821.000000,169264
v_01,../instances/set_4_2/p4.2.j.txt,822.000000,168585
v_01,../instances/set_4_2/p4.2.k.txt,863.000000,194869
v_01,../instances/set_4_2/p4.2.k.txt,843.000000,196193
v_01,../instances/set_4_2/p4.2.k.txt,850.000000,196280
v_01,../instances/set_4_2/p4.2.k.txt,845.000000,197090
v_01,../instances/set_4_2/p4.2.l.txt,889.000000,223538
v_01,../instances/set_4_2/p4.2.l.txt,898.000000,222470
v_01,../instances/set_4_2/p4.2.l.txt,885.000000,225135
v_01,../instances/set_4_2/p4.2.l.txt,881.000000,223516
v_01,../instances/set_4_2/p4.2.m.txt,928.000000,258609
v_01,../instances/set_4_2/p4.2.m.txt,917.000000,255938
v_01,../instances/set_4_2/p4.2.m.txt,921.000000,256120
v_01,../instances/set_4_2/p4.2.m.txt,914.000000,254541
v_01,../instances/set_4_2/p4.2.n.txt,968.000000,290317
v_01,../instances/set_4_2/p4.2.n.txt,959.000000,293503
v_01,../instances/set_4_2/p4.2.n.txt,936.000000,291722
v_01,../instances/set_4_2/p4.2.n.txt,974.000000,291080
v_01,../instances/set_4_2/p4.2.o.txt,1002.000000,330616
v_01,../instances/set_4_2/p4.2.o.txt,1005.000000,333346
v_01,../instances/set_4_2/p4.2.o.txt,988.000000,330524
v_01,../instances/set_4_2/p4.2.o.txt,989.000000,328234
v_01,../instances/set_4_2/p4.2.p.txt,1037.000000,370059
v_01,../instances/set_4_2/p4.2.p.txt,1010.000000,376749
v_01,../instances/set_4_2/p4.2.p.txt,1019.000000,374380
v_01,../instances/set_4_2/p4.2.p.txt,1032.000000,373868
v_01,../instances/set_4_2/p4.2.q.txt,1037.000000,413542
v_01,../instances/set_4_2/p4.2.q.txt,1040.000000,417739
v_01,../instances/set_4_2/p4.2.q.txt,1041.000000,422538
v_01,../instances/set_4_2/p4.2.q.txt,1041.000000,412835
v_01,../instances/set_4_2/p4.2.r.txt,1056.000000,469811
v_01,../instances/set_4_2/p4.2.r.txt,1050.000000,464868
v_01,../instances/set_4_2/p4.2.r.txt,1064.000000,468747
v_01,../instances/set_4_2/p4.2.r.txt,1094.000000,466229
v_01,../instances/set_4_2/p4.2.s.txt,1080.000000,525715
v_01,../instances/set_4_2/p4.2.s.txt,1081.000000,510603
v_01,../instances/set_4_2/p4.2.s.txt,1088.000000,524983
v_01,../instances/set_4_2/p4.2.s.txt,1074.000000,516158
v_01,../instances/set_4_2/p4.2.t.txt,1098.000000,575080
v_01,../instances/set_4_2/p4.2.t.txt,1087.000000,571028
v_01,../instances/set_4_2/p4.2.t.txt,1088.000000,575493
v_01,../instances/set_4_2/p4.2.t.txt,1111.000000,577500
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,395
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,401
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,393
v_01,../instances/set_4_3/p4.3.a.txt,0.000000,389
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,427
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,427
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,424
v_01,../instances/set_4_3/p4.3.b.txt,38.000000,433
v_01,../instances/set_4_3/p4.3.c.txt,193.000000,3083
v_01,../instances/set_4_3/p4.3.c.txt,187.000000,3201
v_01,../instances/set_4_3/p4.3.c.txt,193.000000,3033
v_01,../instances/set_4_3/p4.3.c.txt,187.000000,3091
v_01,../instances/set_4_3/p4.3.d.txt,335.000000,16765
v_01,../instances/set_4_3/p4.3.d.txt,328.000000,16853
v_01,../instances/set_4_3/p4.3.d.txt,328.000000,16404
v_01,../instances/set_4_3/p4.3.d.txt,331.000000,16437
v_01,../instances/set_4_3/p4.3.e.txt,426.000000,32575
v_01,../instances/set_4_3/p4.3.e.txt,423.000000,32435
v_01,../instances/set_4_3/p4.3.e.txt,420.000000,32436
v_01,../instances/set_4_3/p4.3.e.txt,430.000000,33088
v_01,../instances/set_4_3/p4.3.f.txt,505.000000,54583
v_01,../instances/set_4_3/p4.3.f.txt,507.000000,54689
v_01,../instances/set_4_3/p4.3.f.txt,500.000000,54564
v_01,../instances/set_4_3/p4.3.f.txt,506.000000,55287
v_01,../instances/set_4_3/p4.3.g.txt,588.000000,77370
v_01,../instances/set_4_3/p4.3.g.txt,582.000000,78979
v_01,../instances/set_4_3/p4.3.g.txt,598.000000,78193
v_01,../instances/set_4_3/p4.3.g.txt,588.000000,77003
v_01,../instances/set_4_3/p4.3.h.txt,631.000000,96017
v_01,../instances/set_4_3/p4.3.h.txt,640.000000,95882
v_01,../instances/set_4_3/p4.3.h.txt,636.000000,94945
v_01,../instances/set_4_3/p4.3.h.txt,632.000000,94612
v_01,../instances/set_4_3/p4.3.i.txt,668.000000,101872
v_01,../instances/set_4_3/p4.3.i.txt,673.000000,102034
v_01,../instances/set_4_3/p4.3.i.txt,688.000000,102598
v_01,../instances/set_4_3/p4.3.i.txt,679.000000,104014
v_01,../instances/set_4_3/p4.3.j.txt,726.000000,119626
v_01,../instances/set_4_3/p4.3.j.txt,720.000000,119367
v_01,../instances/set_4_3/p4.3.j.txt,726.000000,118697
v_01,../instances/set_4_3/p4.3.j.txt,728.000000,116988
v_01,../instances/set_4_3/p4.3.k.txt,768.000000,142242
v_01,../instances/set_4_3/p4.3.k.txt,761.000000,139966
v_01,../instances/set_4_3/p4.3.k.txt,776.000000,141556
v_01,../instances/set_4_3/p4.3.k.txt,770.000000,140528
v_01,../instances/set_4_3/p4.3.l.txt,815.000000,165187
v_01,../instances/set_4_3/p4.3.l.txt,823.000000,164554
v_01,../instances/set_4_3/p4.3.l.txt,808.000000,164675
v_01,../instances/set_4_3/p4.3.l.txt,810.000000,166050
v_01,../instances/set_4_3/p4.3.m.txt,860.000000,190496
v_01,../instances/set_4_3/p4.3.m.txt,869.000000,190394
v_01,../instances/set_4_3/p4.3.m.txt,857.000000,192664
v_01,../instances/set_4_3/p4.3.m.txt,879.000000,193530
v_01,../instances/set_4_3/p4.3.n.txt,929.000000,218203
v_01,../instances/set_4_3/p4.3.n.txt,912.000000,216033
v_01,../instances/set_4_3/p4.3.n.txt,936.000000,219583
v_01,../instances/set_4_3/p4.3.n.txt,938.000000,217465
v_01,../instances/set_4_3/p4.3.o.txt,946.000000,242052
v_01,../instances/set_4_3/p4.3.o.txt,948.000000,243965
v_01,../instances/set_4_3/p4.3.o.txt,970.000000,242441
v_01,../instances/set_4_3/p4.3.o.txt,954.000000,242328
v_01,../instances/set_4_3/p4.3.p.txt,970.000000,266883
v_01,../instances/set_4_3/p4.3.p.txt,1005.000000,265163
v_01,../instances/set_4_3/p4.3.p.txt,972.000000,269485
v_01,../instances/set_4_3/p4.3.p.txt,989.000000,263107
v_01,../instances/set_4_3/p4.3.q.txt,1019.000000,299052
v_01,../instances/set_4_3/p4.3.q.txt,996.000000,297152
v_01,../instances/set_4_3/p4.3.q.txt,998.000000,290526
v_01,../instances/set_4_3/p4.3.q.txt,998.000000,292813
v_01,../instances/set_4_3/p4.3.r.txt,1035.000000,323334
v_01,../instances/set_4_3/p4.3.r.txt,1026.000000,323561
v_01,../instances/set_4_3/p4.3.r.txt,1040.000000,322778
v_01,../instances/set_4_3/p4.3.r.txt,1064.000000,320492
v_01,../instances/set_4_3/p4.3.s.txt,1044.000000,348798
v_01,../instances/set_4_3/p4.3.s.txt,1059.000000,350514
v_01,../instances/set_4_3/p4.3.s.txt,1035.000000,355699
v_01,../instances/set_4_3/p4.3.s.txt,1042.000000,354090
v_01,../instances/set_4_3/p4.3.t.txt,1071.000000,383198
v_01,../instances/set_4_3/p4.3.t.txt,1071.000000,378894
v_01,../instances/set_4_3/p4.3.t.txt,1078.000000,382420
v_01,../instances/set_4_3/p4.3.t.txt,1075.000000,377075
v_01,../instances/set_4_4/p4.4.a.txt,0.000000,486
v_01,../instances/set_4_4/p4.4.a.txt,0.000000,484
v_01,../instances/set_4_4/p4.4.a.txt,0.000000,488
v_01,../instances/set_4_4/p4.4.a.txt,0.000000,487
v_01,../instances/set_4_4/p4.4.b.txt,0.000000,488
v_01,../instances/set_4_4/p4.4.b.txt,0.000000,485
v_01,../instances/set_4_4/p4.4.b.txt,0.000000,487
v_01,../instances/set_4_4/p4.4.b.txt,0.000000,488
v_01,../instances/set_4_4/p4.4.c.txt,0.000000,489
v_01,../instances/set_4_4/p4.4.c.txt,0.000000,487
v_01,../instances/set_4_4/p4.4.c.txt,0.000000,487
v_01,../instances/set_4_4/p4.4.c.txt,0.000000,486
v_01,../instances/set_4_4/p4.4.d.txt,38.000000,544
v_01,../instances/set_4_4/p4.4.d.txt,38.000000,540
v_01,../instances/set_4_4/p4.4.d.txt,38.000000,537
v_01,../instances/set_4_4/p4.4.d.txt,38.000000,550
v_01,../instances/set_4_4/p4.4.e.txt,172.000000,1927
v_01,../instances/set_4_4/p4.4.e.txt,172.000000,1879
v_01,../instances/set_4_4/p4.4.e.txt,182.000000,1930
v_01,../instances/set_4_4/p4.4.e.txt,172.000000,1937
v_01,../instances/set_4_4/p4.4.f.txt,323.000000,15980
v_01,../instances/set_4_4/p4.4.f.txt,323.000000,16011
v_01,../instances/set_4_4/p4.4.f.txt,323.000000,16011
v_01,../instances/set_4_4/p4.4.f.txt,323.000000,15838
v_01,../instances/set_4_4/p4.4.g.txt,411.000000,32938
v_01,../instances/set_4_4/p4.4.g.txt,431.000000,32794
v_01,../instances/set_4_4/p4.4.g.txt,431.000000,32760
v_01,../instances/set_4_4/p4.4.g.txt,421.000000,33436
v_01,../instances/set_4_4/p4.4.h.txt,506.000000,50899
v_01,../instances/set_4_4/p4.4.h.txt,509.000000,50238
v_01,../instances/set_4_4/p4.4.h.txt,492.000000,50541
v_01,../instances/set_4_4/p4.4.h.txt,488.000000,50136
v_01,../instances/set_4_4/p4.4.i.txt,569.000000,73165
v_01,../instances/set_4_4/p4.4.i.txt,573.000000,72352
v_01,../instances/set_4_4/p4.4.i.txt,577.000000,72493
v_01,../instances/set_4_4/p4.4.i.txt,574.000000,73435
v_01,../instances/set_4_4/p4.4.j.txt,643.000000,96798
v_01,../instances/set_4_4/p4.4.j.txt,644.000000,96063
v_01,../instances/set_4_4/p4.4.j.txt,638.000000,97070
v_01,../instances/set_4_4/p4.4.j.txt,638.000000,96975
v_01,../instances/set_4_4/p4.4.k.txt,692.000000,119097
v_01,../instances/set_4_4/p4.4.k.txt,691.000000,118560
v_01,../instances/set_4_4/p4.4.k.txt,699.000000,119531
v_01,../instances/set_4_4/p4.4.k.txt,703.000000,119355
v_01,../instances/set_4_4/p4.4.l.txt,742.000000,137468
v_01,../instances/set_4_4/p4.4.l.txt,730.000000,136515
v_01,../instances/set_4_4/p4.4.l.txt,742.000000,139086
v_01,../instances/set_4_4/p4.4.l.txt,729.000000,136409
v_01,../instances/set_4_4/p4.4.m.txt,778.000000,145881
v_01,../instances/set_4_4/p4.4.m.txt,787.000000,142591
v_01,../instances/set_4_4/p4.4.m.txt,767.000000,142368
v_01,../instances/set_4_4/p4.4.m.txt,765.000000,144838
v_01,../instances/set_4_4/p4.4.n.txt,820.000000,158526
v_01,../instances/set_4_4/p4.4.n.txt,801.000000,156906
v_01,../instances/set_4_4/p4.4.n.txt,804.000000,155081
v_01,../instances/set_4_4/p4.4.n.txt,807.000000,156536
v_01,../instances/set_4_4/p4.4.o.txt,848.000000,180808
v_01,../instances/set_4_4/p4.4.o.txt,845.000000,180657
v_01,../instances/set_4_4/p4.4.o.txt,864.000000,181084
v_01,../instances/set_4_4/p4.4.o.txt,871.000000,181457
v_01,../instances/set_4_4/p4.4.p.txt,903.000000,203612
v_01,../instances/set_4_4/p4.4.p.txt,905.000000,205004
v_01,../instances/set_4_4/p4.4.p.txt,918.000000,206529
v_01,../instances/set_4_4/p4.4.p.txt,918.000000,205425
v_01,../instances/set_4_4/p4.4.q.txt,973.000000,228878
v_01,../instances/set_4_4/p4.4.q.txt,970.000000,229763
v_01,../instances/set_4_4/p4.4.q.txt,948.000000,230200
v_01,../instances/set_4_4/p4.4.q.txt,966.000000,229947
v_01,../instances/set_4_4/p4.4.r.txt,1001.000000,259622
v_01,../instances/set_4_4/p4.4.r.txt,1012.000000,260052
v_01,../instances/set_4_4/p4.4.r.txt,988.000000,259309
v_01,../instances/set_4_4/p4.4.r.txt,1000.000000,257099
v_01,../instances/set_4_4/p4.4.s.txt,1025.000000,291732
v_01,../instances/set_4_4/p4.4.s.txt,1012.000000,285280
v_01,../instances/set_4_4/p4.4.s.txt,1053.000000,288075
v_01,../instances/set_4_4/p4.4.s.txt,1004.000000,285797
v_01,../instances/set_4_4/p4.4.t.txt,1046.000000,309624
v_01,../instances/set_4_4/p4.4.t.txt,1043.000000,312701
v_01,../instances/set_4_4/p4.4.t.txt,1053.000000,306483
v_01,../instances/set_4_4/p4.4.t.txt,1044.000000,308806
v_01,../instances/set_5_2/p5.2.a.txt,0.000000,230
v_01,../instances/set_5_2/p5.2.a.txt,0.000000,229
v_01,../instances/set_5_2/p5.2.a.txt,0.000000,230
v_01,../instances/set_5_2/p5.2.a.txt,0.000000,231
v_01,../instances/set_5_2/p5.2.b.txt,20.000000,253
v_01,../instances/set_5_2/p5.2.b.txt,20.000000,252
v_01,../instances/set_5_2/p5.2.b.txt,20.000000,248
v_01,../instances/set_5_2/p5.2.b.txt,20.000000,250
v_01,../instances/set_5_2/p5.2.c.txt,50.000000,370
v_01,../instances/set_5_2/p5.2.c.txt,50.000000,371
v_01,../instances/set_5_2/p5.2.c.txt,50.000000,382
v_01,../instances/set_5_2/p5.2.c.txt,50.000000,377
v_01,../instances/set_5_2/p5.2.d.txt,80.000000,676
v_01,../instances/set_5_2/p5.2.d.txt,80.000000,687
v_01,../instances/set_5_2/p5.2.d.txt,80.000000,695
v_01,../instances/set_5_2/p5.2.d.txt,80.000000,687
v_01,../instances/set_5_2/p5.2.e.txt,180.000000,2076
v_01,../instances/set_5_2/p5.2.e.txt,175.000000,2095
v_01,../instances/set_5_2/p5.2.e.txt,175.000000,2051
v_01,../instances/set_5_2/p5.2.e.txt,175.000000,2246
v_01,../instances/set_5_2/p5.2.f.txt,240.000000,3974
v_01,../instances/set_5_2/p5.2.f.txt,240.000000,4050
v_01,../instances/set_5_2/p5.2.f.txt,240.000000,4055
v_01,../instances/set_5_2/p5.2.f.txt,240.000000,3953
v_01,../instances/set_5_2/p5.2.g.txt,310.000000,7597
v_01,../instances/set_5_2/p5.2.g.txt,315.000000,7798
v_01,../instances/set_5_2/p5.2.g.txt,310.000000,7617
v_01,../instances/set_5_2/p5.2.g.txt,310.000000,7608
v_01,../instances/set_5_2/p5.2.h.txt,380.000000,10697
v_01,../instances/set_5_2/p5.2.h.txt,380.000000,10470
v_01,../instances/set_5_2/p5.2.h.txt,380.000000,10539
v_01,../instances/set_5_2/p5.2.h.txt,410.000000,10542
v_01,../instances/set_5_2/p5.2.i.txt,450.000000,13966
v_01,../instances/set_5_2/p5.2.i.txt,455.000000,13966
v_01,../instances/set_5_2/p5.2.i.txt,455.000000,13772
v_01,../instances/set_5_2/p5.2.i.txt,455.000000,13975
v_01,../instances/set_5_2/p5.2.j.txt,555.000000,18643
v_01,../instances/set_5_2/p5.2.j.txt,535.000000,18438
v_01,../instances/set_5_2/p5.2.j.txt,525.000000,18433
v_01,../instances/set_5_2/p5.2.j.txt,540.000000,18633
v_01,../instances/set_5_2/p5.2.k.txt,610.000000,23062
v_01,../instances/set_5_2/p5.2.k.txt,620.000000,23068
v_01,../instances/set_5_2/p5.2.k.txt,625.000000,23334
v_01,../instances/set_5_2/p5.2.k.txt,650.000000,22961
v_01,../instances/set_5_2/p5.2.l.txt,715.000000,26670
v_01,../instances/set_5_2/p5.2.l.txt,745.000000,27345
v_01,../instances/set_5_2/p5.2.l.txt,740.000000,26763
v_01,../instances/set_5_2/p5.2.l.txt,710.000000,27168
v_01,../instances/set_5_2/p5.2.m.txt,755.000000,30792
v_01,../instances/set_5_2/p5.2.m.txt,795.000000,30783
v_01,../instances/set_5_2/p5.2.m.txt,765.000000,30840
v_01,../instances/set_5_2/p5.2.m.txt,770.000000,30076
v_01,../instances/set_5_2/p5.2.n.txt,820.000000,35530
v_01,../instances/set_5_2/p5.2.n.txt,830.000000,35789
v_01,../instances/set_5_2/p5.2.n.txt,830.000000,34901
v_01,../instances/set_5_2/p5.2.n.txt,840.000000,35328
v_01,../instances/set_5_2/p5.2.o.txt,880.000000,41402
v_01,../instances/set_5_2/p5.2.o.txt,895.000000,41298
v_01,../instances/set_5_2/p5.2.o.txt,885.000000,42030
v_01,../instances/set_5_2/p5.2.o.txt,910.000000,42128
v_01,../instances/set_5_2/p5.2.p.txt,970.000000,48281
v_01,../instances/set_5_2/p5.2.p.txt,955.000000,48731
v_01,../instances/set_5_2/p5.2.p.txt,995.000000,48501
v_01,../instances/set_5_2/p5.2.p.txt,960.000000,48927
v_01,../instances/set_5_2/p5.2.q.txt,1040.000000,54239
v_01,../instances/set_5_2/p5.2.q.txt,1020.000000,55369
v_01,../instances/set_5_2/p5.2.q.txt,1040.000000,54733
v_01,../instances/set_5_2/p5.2.q.txt,1045.000000,54871
v_01,../instances/set_5_2/p5.2.r.txt,1100.000000,61097
v_01,../instances/set_5_2/p5.2.r.txt,1070.000000,61677
v_01,../instances/set_5_2/p5.2.r.txt,1115.000000,62419
v_01,../instances/set_5_2/p5.2.r.txt,1085.000000,61876
v_01,../instances/set_5_2/p5.2.s.txt,1155.000000,70204
v_01,../instances/set_5_2/p5.2.s.txt,1185.000000,70182
v_01,../instances/set_5_2/p5.2.s.txt,1135.000000,70696
v_01,../instances/set_5_2/p5.2.s.txt,1215.000000,70485
v_01,../instances/set_5_2/p5.2.t.txt,1200.000000,79373
v_01,../instances/set_5_2/p5.2.t.txt,1190.000000,80517
v_01,../instances/set_5_2/p5.2.t.txt,1215.000000,78289
v_01,../instances/set_5_2/p5.2.t.txt,1205.000000,79016
